,,,,Primary Stats,,,,,,,,,Player Usage,,,,,,Key Team Stats,,,,,,,,,,,,,,Individual Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring-Based On-Ice Team Stats,,,,,,,,,,,,,,,,,,,,,,,,,,Other On-Ice Stats,,,,,,,,Off-Ice Team Stats,,,,,,,,,,,,,,,,Quality of Teammates Stats,,,,,,,,,,,Quality of Competition Stats,,,,,,,,,,,,,,,,
,,,,NHL,NHL,NHL,HA,NHL,NHL,CH,HA,,,,,CH,CH,,,,,Focused on Corsi,,,,,,,,,CH,CH,NHL,CH,CH,CH,HA,HA,HA,CH,CH,,CH,RV,NHL,CH,CH,,NHL,NHL,NHL,NHL,CH,CH,CH,,NHL,NHL,CH,CH,,,CH,CH,,CH,CH,CH,CH,HA,HA,HA,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,,,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,,,,,,
Last Name,First Name,Position,Team,GP,G,A,A1,PTS,TOI,TOI,TOI,TOI/GP,TOI%,ZS%,RelZS%,TOI.QoT,TOI.QoC,CF.QoC,SH%,SV%,PDO,F/60,A/60,Pct%,Diff,Diff/60,RelF/60,RelA/60,RelPct%,RelDf/60,iCF,iFF,iSF,iSF,ixG,iSCF,iCF,iFF,iSF,iRB,iRS,iDS,sDist,Pass,iHF,iHF,iHA,iHDf,iMiss,iGVA,iTKA,iBLK,iGVA,iTKA,iBLK,BLK%,iFOW,iFOL,iFOW,iFOL,FO%,%FOT,iPENT,iPEND,iPenDf,OZS,DZS,NZS,OTF,OZS,DZS,NZS,OZF,DZF,NZF,CF,CA,FF,FA,SF,SA,xGF,xGA,SCF,SCA,GF,GA,RBF,RBA,RSF,RSA,DSF,DSA,CF,CA,FF,FA,SF,SA,GF,GA,FOW,FOL,HF,HA,GVA,TKA,PENT,PEND,OTOI,OCF,OCA,OFF,OFA,OSF,OSA,OxGF,OxGA,OSCF,OSCA,OGF,OGA,OOZS,ODZS,ONZS,TMCF60,TMCA60,TMFF60,TMFA60,TMSF60,TMSA60,TMGF60,TMGA60,TOI.QoT,CF.QoT,xGF.QoT,OppCF60,OppCA60,OppFF60,OppFA60,OppSF60,OppSA60,OppGF60,OppGA60,TOI.QoC,CF.QoC,xGF.QoC,Pace,,,,,
Megna,Jayson,C,VAN,58,0,0,0,0,157,6.1,2.6,0.07,9.2%,0.0%,-11.9%,31.6%,28.6%,88.0%,0.0%,.800,800,16.4,114.5,12.5%,-6,-98.1,11.4,27.9,7.1%,-16.6,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,1,0,1,0.0%,33.3%,0,0,0,0,2,1,18,0,2,1,0,7,1,1,7,1,6,0,5,0.0,0.8,0,3,0,1,0,2,0,0,0,2,1,7,1,6,0,5,0,1,1,2,0,0,0,0,0,0,60.3,5,87,5,70,5,58,0,6,1,29,1,1,7,52,8,9.2,93.4,8.4,73.3,6.3,56.9,0.31,8.76,31.6,48.8,45.3,93.6,12.8,69.3,11.5,51.7,7.7,6.56,0.91,28.6,49.8,50.3,130.8,,,,,
Meier,Timo,RW,S.J,34,0,0,0,0,827,16.0,13.7,0.43,18.0%,50.0%,36.9%,30.7%,29.4%,88.5%,0.0%,.727,727,16.3,85.3,16.0%,-17,-69.1,6.4,-7.8,6.4%,14.1,1,1,1,1,0.1,0,1,1,1,1,0,1,0.0,0.0,1,1,0,1,0,0,1,1,0,1,1,4.8%,0,1,0,1,0.0%,20.0%,0,0,0,1,1,3,31,1,1,3,4,4,6,4,21,4,16,4,11,0.3,1.5,1,5,0,3,1,1,0,0,1,1,4,21,4,16,4,11,0,3,0,5,1,2,0,1,0,3,72.8,12,113,9,83,9,56,1,7,1,26,0,4,8,53,16,12.7,101.5,11.0,74.3,9.6,50.4,0.88,5.44,30.7,49.9,49.7,96.9,12.6,71.9,10.7,50.7,8.3,6.38,0.80,29.4,51.6,51.9,101.6,,,,,
Melchiori,Julian,D,WPG,18,0,0,0,0,857,17.8,14.1,0.86,27.4%,19.1%,17.1%,28.1%,29.7%,87.6%,0.0%,.926,926,3.8,125.8,2.9%,-32,-122.0,-7.6,24.2,-7.2%,-31.8,1,1,1,1,0.0,0,1,1,1,0,0,0,38.1,0.0,0,0,0,0,0,2,0,4,1,0,4,12.1%,0,0,0,0,0.0%,0.0%,0,0,0,2,8,4,21,2,9,4,2,9,5,1,33,1,22,1,14,0.0,2.0,0,8,0,1,0,2,0,0,0,2,1,33,1,22,1,13,0,1,6,8,4,1,3,1,0,0,47.2,9,80,8,58,7,39,1,5,3,22,2,2,1,50,8,13.0,100.0,11.1,71.2,9.1,51.1,1.53,7.43,28.1,48.1,48.8,99.3,14.0,74.7,11.2,51.3,8.7,6.76,0.73,29.7,50.9,51.5,129.6,,,,,
Merrill,Jon,D,N.J,51,0,0,0,0,4581,81.0,73.9,1.51,35.2%,0.0%,-7.0%,28.5%,29.2%,89.1%,40.0%,.887,1287,6.2,97.4,6.0%,-118,-91.2,-1.4,8.2,-1.9%,-9.6,1,1,2,1,0.1,1,1,1,1,0,0,0,25.0,0.0,1,1,2,-1,0,1,1,7,1,1,7,5.6%,0,0,0,0,0.0%,0.0%,0,0,0,0,56,18,69,0,58,18,3,43,17,8,126,6,100,5,67,0.5,9.7,2,30,2,7,0,10,1,1,1,11,8,125,6,99,5,66,2,8,34,40,13,8,6,6,1,5,149.2,19,222,16,166,14,120,1,16,5,54,2,11,10,132,24,6.5,94.9,5.4,74.3,4.7,51.6,0.67,6.34,28.5,46.6,46.7,99.6,12.2,75.0,10.3,53.2,8.0,6.80,0.79,29.2,51.2,50.6,103.7,,,,,
Methot,Marc,D,OTT,68,0,0,0,0,8438,147.2,137.7,2.09,42.8%,12.7%,6.9%,30.2%,29.6%,88.3%,7.7%,.882,959,17.3,94.9,15.4%,-184,-77.6,3.6,2.5,2.5%,1.0,3,3,3,3,0.1,0,3,3,3,0,0,0,58.9,0.0,9,9,4,5,0,2,3,15,2,3,14,6.3%,0,0,0,0,0.0%,0.0%,0,1,1,12,82,32,116,12,83,32,15,53,36,41,223,34,161,26,109,2.6,13.6,7,42,2,13,1,13,4,4,5,17,41,227,34,164,26,111,2,13,52,74,27,17,15,21,4,8,196.7,45,303,34,216,23,143,2,18,3,60,3,16,11,180,32,17.0,100.8,13.3,72.7,9.7,50.5,0.87,7.22,30.2,48.6,48.9,97.5,12.9,73.1,11.0,51.4,8.7,6.71,0.89,29.6,51.1,50.8,112.2,,,,,
Michalek,Milan,LW/RW,TOR,5,0,0,0,0,325,6.4,5.4,1.15,22.4%,0.0%,-15.0%,30.2%,29.8%,88.6%,0.0%,1.000,1000,20.5,112.8,15.4%,-9,-92.3,12.4,28.6,6.6%,-16.2,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,1,1,2,1,1,2,18.2%,0,1,0,1,0.0%,100.0%,0,0,0,0,0,1,12,0,0,1,0,3,1,2,11,2,7,1,4,0.1,0.7,0,4,0,0,0,0,0,0,0,0,2,11,2,7,1,4,0,0,0,1,3,0,1,2,1,0,22.1,3,31,3,17,1,12,0,1,0,5,0,1,3,17,1,10.5,109.6,9.8,79.3,7.6,56.8,0.51,6.55,30.2,50.1,50.9,100.0,12.9,74.3,10.8,53.8,8.5,6.59,0.68,29.8,51.1,52.1,133.3,,,,,
Michalek,Zbynek,D,ARI,3,0,0,0,0,235,4.3,3.9,1.35,46.1%,0.0%,0.0%,29.2%,30.0%,89.8%,0.0%,.000,0,0.0,116.6,0.0%,-8,-116.6,-11.8,-37.3,-7.1%,25.4,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,1,0,2,1,0,2,25.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,2,0,4,0,2,0,1,0,1,0,8,0,5,0,1,0.0,0.3,0,1,0,1,0,0,0,0,0,0,0,8,0,5,0,1,0,1,0,2,0,0,1,0,0,1,5.1,1,13,1,10,1,5,0,1,0,3,0,0,0,2,0,16.3,108.2,13.9,81.1,10.4,52.8,1.04,7.95,29.2,45.3,43.0,103.5,11.8,76.6,9.5,52.5,7.1,7.45,0.44,30.0,52.4,51.9,116.6,,,,,
Milano,Sonny,LW,CBJ,4,0,0,,0,0,0.1,,0.02,1.8%,0.0%,0.0%,28.7%,25.4%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-25.9,-77.8,-25.0%,51.9,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3,9,3,8,2,6,0,1,0,3,1,0,0,3,1,,,,,,,,,28.7,49.9,50.4,,,,,,,,,25.4,50.8,48.9,0.0,,,,,
Miller,Colin,D,BOS,61,0,0,0,0,961,25.3,15.4,0.31,12.6%,17.4%,10.5%,28.5%,29.0%,88.2%,0.0%,.846,846,8.2,59.5,12.1%,-17,-51.3,-9.9,-33.2,-4.2%,23.4,1,1,1,1,0.0,0,1,1,1,0,0,0,59.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,2,10,6,54,2,9,6,3,15,8,2,19,2,15,1,13,0.1,1.3,0,4,0,2,0,1,1,0,1,1,3,19,3,15,1,13,0,2,9,9,1,1,1,5,0,6,176.1,53,272,44,199,34,133,3,16,9,53,2,8,11,149,20,15.3,84.2,13.9,61.2,11.4,42.5,0.85,4.52,28.5,53.7,54.4,93.7,12.6,71.2,10.6,51.1,8.8,6.55,0.74,29.0,50.4,50.5,67.7,,,,,
Miller,Drew,LW/RW,DET,55,0,0,0,0,4537,73.8,72.4,1.34,31.8%,9.4%,0.1%,30.0%,29.7%,88.5%,0.0%,.873,873,12.3,105.9,10.4%,-114,-93.6,0.6,17.4,-1.3%,-16.8,2,2,2,1,0.1,0,3,3,1,0,0,0,26.4,0.0,0,0,1,-1,2,1,3,8,1,3,7,5.6%,1,0,1,0,100.0%,1.5%,0,0,0,5,47,13,78,5,49,13,10,29,19,14,125,11,92,6,72,0.6,9.7,1,35,0,9,1,9,0,6,1,15,16,133,13,98,7,77,0,10,28,37,6,8,9,6,1,1,158.6,31,234,23,174,16,119,1,14,2,52,0,9,13,126,27,13.5,102.5,10.8,76.9,7.5,53.5,0.44,6.06,30.0,47.8,47.1,99.1,12.9,73.8,11.0,52.4,8.7,6.95,0.88,29.7,51.2,50.8,118.3,,,,,
Miller,J.T.,LW/RW/C,NYR,82,3,1,0,4,6189,107.7,102.0,1.27,32.3%,2.9%,-10.7%,31.8%,29.8%,88.3%,23.8%,.837,1075,18.9,101.9,15.6%,-145,-83.0,0.8,25.6,-3.5%,-24.8,16,12,10,10,1.4,8,16,12,10,0,1,1,12.5,0.0,3,3,2,1,2,1,7,11,1,7,11,6.2%,7,16,7,16,30.4%,19.7%,1,0,-1,3,99,15,101,3,99,15,10,42,41,33,177,25,132,21,97,2.4,12.7,11,46,5,15,0,9,2,2,2,11,33,179,25,134,21,99,5,17,48,69,16,8,9,20,3,3,225.5,68,287,60,217,46,160,4,19,15,77,3,15,25,158,47,19.3,90.4,16.4,69.1,13.4,50.0,1.72,7.01,31.8,46.4,49.1,98.2,13.0,74.1,11.2,52.7,8.8,6.92,0.90,29.8,50.7,50.7,120.8,,,,,
Miller,Kevan,D,BOS,58,0,1,0,1,7001,122.5,113.9,2.03,39.5%,11.7%,6.8%,28.7%,29.4%,88.7%,13.3%,.861,995,11.7,81.4,12.6%,-137,-69.7,-3.0,1.4,-3.0%,-4.4,4,4,4,4,0.0,0,4,4,4,0,0,0,68.0,0.0,10,10,5,5,0,2,0,18,2,0,18,11.6%,0,0,0,0,0.0%,0.0%,0,0,0,9,67,19,92,9,69,19,11,39,23,23,155,19,106,15,66,0.9,8.3,3,29,2,9,0,3,4,1,4,4,23,165,19,115,15,71,2,10,43,52,20,14,12,16,1,7,187.4,46,250,41,187,34,131,3,17,9,62,3,8,8,156,13,16.2,88.1,14.2,64.6,11.7,44.7,1.44,5.12,28.7,54.3,54.7,98.6,12.6,74.2,10.8,52.4,8.7,6.59,0.81,29.4,50.6,50.1,93.1,,,,,
Mitchell,Garrett,RW,WSH,1,0,0,,0,0,,,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,0.0,0.0,0.0%,0.0,,,0,,,,,,,,,0,,0.0,0,,,0,0,0,0,0,,,,0.0%,0,0,,,0.0%,0.0%,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Mitchell,John,C,COL,65,0,0,0,0,2437,48.8,39.3,0.66,20.5%,12.5%,5.2%,30.5%,29.3%,88.3%,0.0%,.793,793,9.6,85.5,10.1%,-55,-75.8,-3.0,4.2,-3.4%,-7.2,1,0,0,0,0.0,0,1,0,0,0,0,0,NA,0.0,4,4,0,4,0,1,3,3,1,3,3,4.8%,18,20,17,18,47.4%,77.8%,1,0,-1,5,35,5,58,5,35,5,4,24,15,7,62,4,45,3,29,0.2,4.6,0,21,0,6,0,2,1,2,1,4,7,62,4,45,3,29,0,6,23,22,10,1,8,8,3,5,189.0,40,256,35,194,30,135,2,17,9,59,1,12,11,140,49,12.7,92.0,11.0,70.3,8.5,50.8,0.63,7.59,30.5,48.2,46.2,97.6,13.0,73.7,11.2,52.7,8.7,6.74,0.89,29.3,51.0,50.8,95.1,,,,,
Mitchell,Torrey,C/RW,MTL,78,0,0,0,0,8579,137.9,136.4,1.78,35.8%,5.6%,-2.0%,31.7%,29.6%,88.4%,6.7%,.873,940,9.6,95.2,9.2%,-196,-85.5,-0.6,18.7,-2.6%,-19.3,7,5,4,4,0.5,1,7,5,4,1,3,4,33.3,0.0,2,2,2,0,1,3,8,9,3,7,9,4.2%,74,61,71,53,54.8%,86.1%,0,2,2,7,117,20,118,7,117,20,17,58,32,22,216,17,161,15,117,1.6,14.8,5,55,1,15,1,11,4,6,5,17,22,219,17,163,15,119,1,15,79,65,29,8,32,19,3,10,247.2,42,315,37,225,26,164,3,19,10,75,2,18,16,192,45,11.0,88.0,9.5,64.4,7.1,48.4,0.84,7.03,31.7,52.6,52.5,98.8,13.0,74.3,11.2,52.9,8.9,6.88,0.85,29.6,50.7,50.6,104.8,,,,,
Mitchell,Zack,RW,MIN,11,0,0,,0,0,0.2,,0.01,1.5%,0.0%,0.0%,30.3%,24.7%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-5.1,-60.9,-7.7%,55.8,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,1,,,,1,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.8,1,12,1,8,1,7,0,1,0,2,0,0,0,9,0,,,,,,,,,30.3,45.6,52.9,,,,,,,,,24.7,47.8,46.3,0.0,,,,,
Molino,Griffen,C,VAN,5,0,0,,0,0,,,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,0.0,0.0,0.0%,0.0,,,0,,,,,,,,,0,,0.0,0,,,0,0,0,0,0,,,,0.0%,0,0,,,0.0%,0.0%,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Monahan,Sean,C,CGY,82,1,0,0,1,2447,67.4,39.8,0.60,17.2%,13.9%,7.7%,30.7%,29.2%,88.4%,66.7%,.857,1524,7.2,62.4,10.3%,-46,-55.2,-7.1,-21.4,-4.2%,14.3,4,1,1,1,0.1,0,4,1,1,0,0,0,0.0,0.0,1,0,1,-1,0,0,1,1,0,1,1,1.9%,21,18,20,17,53.8%,86.0%,1,0,-1,5,31,7,123,5,31,7,5,29,8,6,52,3,41,3,28,0.3,2.8,1,11,2,4,0,1,1,0,1,1,6,52,3,41,3,28,2,4,24,19,4,3,0,6,4,6,323.9,77,452,64,338,48,243,4,28,12,97,3,22,17,258,56,14.3,89.7,11.4,69.5,8.1,50.9,0.84,5.90,30.7,49.0,47.0,94.8,12.5,70.7,10.6,50.4,8.4,6.10,1.00,29.2,50.2,50.4,69.6,,,,,
Montour,Brandon,D,ANA,27,0,0,0,0,450,9.2,7.5,0.30,13.6%,66.7%,62.5%,29.2%,29.0%,87.1%,0.0%,1.000,1000,21.8,80.0,21.4%,-8,-58.2,12.6,-6.3,11.8%,18.9,1,1,1,1,0.0,0,1,1,1,0,0,0,41.3,0.0,0,0,0,0,0,0,0,2,0,0,2,18.2%,0,0,0,0,0.0%,0.0%,0,0,0,2,1,1,14,2,1,1,2,7,0,3,11,2,8,1,3,0.1,0.7,0,2,0,0,0,0,1,0,1,0,3,11,2,8,1,3,0,0,2,2,2,1,0,0,0,1,58.4,9,84,8,68,7,48,0,7,1,27,0,4,2,46,9,16.0,91.2,13.2,72.3,9.8,51.5,1.55,4.24,29.2,49.9,52.4,92.2,13.6,66.3,11.1,46.6,9.0,6.18,0.88,29.0,51.2,53.0,101.9,,,,,
Moore,Dominic,C/LW,BOS,82,3,1,0,4,9682,160.1,156.6,1.94,34.1%,7.3%,1.3%,31.9%,29.7%,88.4%,11.6%,.824,940,17.2,93.2,15.6%,-201,-76.0,5.6,18.9,2.1%,-13.3,15,14,12,12,1.0,3,15,14,12,0,2,2,30.0,0.0,4,4,3,1,2,2,4,8,2,4,8,3.3%,50,59,50,55,45.9%,60.0%,0,3,3,11,139,25,127,11,139,25,21,70,35,46,246,39,189,35,119,2.3,15.8,7,60,4,21,1,6,3,4,4,10,45,246,38,189,34,120,4,21,81,94,32,9,19,14,1,15,309.1,60,383,55,270,43,192,4,23,14,72,5,12,14,219,32,14.1,87.8,12.6,64.2,10.3,44.0,1.51,4.53,31.9,55.2,55.8,97.6,12.8,74.1,10.9,52.6,8.8,6.69,0.87,29.7,50.6,50.3,110.5,,,,,
Moore,John,D,N.J,63,0,0,0,0,6897,117.7,110.8,1.82,37.2%,7.5%,3.2%,27.4%,29.4%,88.2%,16.7%,.877,1044,5.8,101.5,5.4%,-182,-95.7,0.9,18.7,-0.1%,-17.7,1,1,1,1,0.0,0,1,1,1,0,0,0,92.7,0.0,5,5,2,3,1,3,1,10,3,1,9,4.7%,0,0,0,0,0.0%,0.0%,0,0,0,4,49,18,139,4,50,19,17,54,31,11,190,9,156,6,108,0.5,14.1,2,53,1,13,0,10,1,3,1,13,11,196,9,162,6,112,1,14,23,48,19,9,12,11,5,12,198.5,16,274,12,201,11,133,1,19,3,75,1,10,9,199,36,7.3,97.7,6.0,76.9,5.4,53.7,0.89,6.71,27.4,47.0,48.2,97.3,13.0,73.1,10.9,52.1,8.7,6.56,0.88,29.4,50.9,50.6,107.3,,,,,
Morin,Samuel,D,PHI,1,0,0,0,0,189,3.3,3.2,3.19,33.1%,0.0%,0.0%,28.1%,28.5%,84.2%,0.0%,1.000,1000,0.0,37.3,0.0%,-2,-37.3,-9.0,-16.9,-14.3%,7.8,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,2,2,0,2,0,0,1,0,0,1,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,2,4,0,0,2,0,0,1,0,2,0,2,0,2,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,1,4,1,0,1,0,0,6.6,1,6,1,6,1,6,0,0,0,3,0,0,0,6,1,12.3,90.2,11.6,67.9,10.8,49.6,0.52,6.81,28.1,49.7,48.2,80.1,15.1,63.4,13.3,46.9,11.5,5.94,1.80,28.5,49.2,48.6,37.3,,,,,
Morrissey,Josh,D,WPG,82,0,0,0,0,4292,72.7,65.5,0.85,23.7%,4.5%,-3.5%,30.2%,30.0%,87.5%,21.5%,.763,979,17.5,81.6,17.6%,-74,-64.1,6.2,-15.3,7.2%,21.4,3,1,1,1,0.0,0,2,1,1,0,0,0,60.8,0.0,8,7,0,7,0,2,1,10,2,1,9,9.9%,0,0,0,0,0.0%,0.0%,0,0,0,2,41,11,81,2,44,11,3,25,19,19,91,13,67,10,45,1.2,6.0,4,22,2,11,0,3,4,1,4,4,21,96,16,70,13,48,3,11,24,30,15,3,9,14,2,6,233.6,44,377,39,263,29,187,3,24,9,87,3,18,16,184,45,13.0,106.0,11.2,76.1,9.1,55.2,1.21,7.03,30.2,48.1,50.7,96.1,13.7,71.8,11.5,50.9,8.9,6.33,0.82,30.0,51.5,51.7,99.0,,,,,
Morrow,Joe,D,BOS,17,0,0,0,0,827,17.3,13.8,0.88,23.6%,0.0%,-6.3%,27.8%,29.4%,87.0%,0.0%,1.000,1000,7.8,82.2,8.7%,-19,-74.4,-14.7,12.4,-15.7%,-27.2,1,1,1,1,0.0,0,1,1,1,0,0,0,70.9,0.0,1,1,0,1,0,0,0,2,0,0,2,9.5%,0,0,0,0,0.0%,0.0%,0,0,0,0,7,2,23,0,7,2,1,9,2,2,21,1,13,1,10,0.0,0.8,0,3,0,0,0,0,0,0,0,0,2,21,1,13,1,10,0,0,3,6,7,2,2,0,0,1,55.9,21,65,21,49,18,34,1,4,5,15,0,2,3,45,8,14.6,87.3,12.9,62.4,10.5,41.9,1.22,5.04,27.8,54.3,54.7,92.3,13.8,70.5,11.4,50.5,9.3,5.63,0.92,29.4,50.0,50.0,90.0,,,,,
Motte,Tyler,LW/C,CHI,33,0,0,0,0,2206,38.3,35.8,1.12,29.2%,3.7%,0.2%,31.0%,29.7%,88.3%,0.0%,.761,761,1.6,116.1,1.4%,-71,-114.5,-4.2,35.9,-5.4%,-40.1,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,1,1,0,1,0,2,2,4,2,2,4,5.6%,1,3,1,3,25.0%,12.5%,0,1,1,1,26,5,60,1,26,5,4,19,13,1,71,0,50,0,35,0.0,5.5,0,18,0,8,0,4,1,3,1,7,1,72,0,51,0,36,0,9,7,25,8,1,12,2,1,2,92.8,9,124,9,98,9,67,1,9,2,32,0,10,3,82,12,7.7,106.4,6.1,81.0,5.9,58.7,0.00,7.06,31.0,51.3,50.6,97.2,12.9,71.9,11.1,51.0,8.6,6.28,0.92,29.7,50.4,50.1,117.7,,,,,
Moulson,Matt,LW,BUF,81,0,0,,0,42,5.7,,0.04,8.3%,0.0%,-5.8%,32.1%,27.8%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-7.7,-88.7,-8.0%,81.0,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,18,,,,0,3,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62.2,8,92,7,74,6,49,0,6,0,21,0,4,3,49,13,,,,,,,,,32.1,46.8,48.2,,,,,,,,,27.8,49.1,48.6,0.0,,,,,
Mueller,Mirco,D,S.J,4,0,0,,0,56,1.3,,0.28,20.0%,100.0%,100.0%,27.9%,29.5%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-23.1,-103.8,-18.2%,80.8,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,1,0,1,2,,,,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.2,2,9,2,8,2,6,0,1,1,2,0,0,0,4,3,,,,,,,,,27.9,52.0,52.8,,,,,,,,,29.5,52.1,55.8,0.0,,,,,
Murphy,Connor,D,ARI,77,1,0,0,1,8526,143.3,133.4,1.81,43.2%,4.5%,-0.6%,28.3%,29.8%,88.8%,14.3%,.864,1006,13.5,107.7,11.1%,-217,-94.3,1.4,7.9,0.3%,-6.5,0,0,1,0,0.0,0,0,0,0,0,0,0,NA,0.0,8,8,1,7,0,4,3,27,4,3,22,8.9%,0,0,0,0,0.0%,0.0%,0,0,0,5,104,13,108,5,107,14,10,55,26,31,246,26,183,21,123,2.3,18.2,9,66,3,16,2,21,7,2,9,23,31,250,26,187,21,126,3,18,48,74,19,8,14,15,2,5,188.7,38,314,30,232,21,145,2,21,7,68,1,17,7,130,37,17.6,108.4,14.9,80.4,11.7,53.9,1.24,8.73,28.3,45.0,41.8,98.5,12.4,73.0,10.5,51.6,8.2,6.49,0.85,29.8,50.9,50.6,121.2,,,,,
Murphy,Ryan,D,CAR,27,0,0,,0,2,1.0,,0.02,2.9%,0.0%,0.0%,29.5%,27.3%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-14.8,-42.5,-25.8%,27.7,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,6,,,,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.5,8,23,7,13,6,6,1,2,3,6,1,1,0,16,5,,,,,,,,,29.5,51.9,51.9,,,,,,,,,27.3,46.9,46.9,0.0,,,,,
Murray,Ryan,D,CBJ,60,0,1,0,1,6747,118.8,111.0,1.90,42.7%,5.5%,0.2%,29.6%,29.6%,88.7%,13.8%,.888,1026,9.7,83.9,10.3%,-142,-74.2,1.0,-6.1,1.6%,7.1,1,1,1,1,0.0,0,1,1,1,0,0,0,80.3,0.0,1,1,0,1,0,3,1,12,3,1,11,6.8%,0,0,0,0,0.0%,0.0%,1,0,-1,5,85,21,89,5,86,22,11,45,23,18,161,16,124,14,81,1.0,11.7,2,42,2,9,1,8,2,1,3,9,19,160,17,123,15,80,2,9,46,65,12,4,6,10,3,12,159.4,23,239,21,180,17,131,2,19,6,62,1,11,7,125,29,12.9,97.5,11.1,74.8,9.1,55.2,1.39,5.93,29.6,51.0,49.4,96.9,12.4,72.9,10.5,51.4,8.4,6.64,0.96,29.6,50.5,50.5,93.6,,,,,
